ID,Road,Speed,Occlusion
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
24,Curved,High,1
25,Curved,High,1
25,Curved,High,0
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,0
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,0
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,0
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,0
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
25,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,0
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,0
26,Curved,High,1
26,Curved,High,1
26,Curved,High,0
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
26,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,0
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,0
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
27,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,0
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,0
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,0
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,0
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,1
28,Curved,High,0
29,Curved,High,1
29,Curved,High,1
29,Curved,High,0
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,0
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,0
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,1
29,Curved,High,0
29,Curved,High,1
29,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,0
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,0
30,Curved,High,0
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,0
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,0
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
30,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,0
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
31,Curved,High,1
32,Curved,High,1
32,Curved,High,1
32,Curved,High,1
32,Curved,High,1
32,Curved,High,1
32,Curved,High,1
32,Curved,High,1
32,Curved,High,1
32,Curved,High,1
32,Curved,High,0
32,Curved,High,1
32,Curved,High,1
32,Curved,High,0
32,Curved,High,1
32,Curved,High,1
32,Curved,High,1
32,Curved,High,1
32,Curved,High,1
32,Curved,High,1
32,Curved,High,1
32,Curved,High,0
32,Curved,High,1
32,Curved,High,1
32,Curved,High,1
32,Curved,High,1
32,Curved,High,1
